participantID,wordSetID,rt,word,button_pressed,response_r,response_g,response_b,response_munsell,trial_index,time_elapsed,condition
202,2,1229.814999969676,window,6,216,232,240,10B9/2,113,339081,block2_target_trial
447,2,3876.0550000006338,clarity,7,229,228,239,10PB9/2,87,362418,block2_target_trial
500,2,3871,vagueness,65,107,108,107,N4,40,726193,block1_target_trial
202,2,2666.8749999953434,clarity,6,216,232,240,10B9/2,115,343864,block2_target_trial
716,2,11957.020000001648,blessing,23,244,150,0,10YR7/14,111,829532,block2_target_trial
500,2,2790,iron,76,82,82,81,N3,41,729489,block1_target_trial
202,2,1682.219999958761,ego,47,54,142,15,10GY5/12,117,347917,block2_target_trial
447,2,4139.935000013793,fame,25,103,196,96,10GY7/10,89,370851,block2_target_trial
716,2,3156.969999996363,dread,87,59,58,58,N2,113,836084,block2_target_trial
202,2,1637.6799999852665,chair,67,100,65,8,10YR3/6,119,351515,block2_target_trial
500,2,7043,chaos,77,99,14,38,5R2/8,42,737050,block1_target_trial
447,2,2277.4849999987055,discretion,42,226,110,159,5RP6/12,91,374884,block2_target_trial
202,2,1294.0599999856204,cornflour,18,173,204,247,5PB8/6,121,355719,block2_target_trial
500,2,3770,oddity,80,46,52,38,5GY2/2,43,741329,block1_target_trial
447,2,1713.5199999902395,harp,56,146,80,27,5YR4/8,93,379579,block2_target_trial
716,2,4605.035000000615,absurdity,53,218,64,108,10RP5/14,115,844012,block2_target_trial
202,2,1720.5599999870174,diversity,61,0,121,148,5B4/10,123,359751,block2_target_trial
716,2,53.22999999776948,vagueness,46,141,120,0,10Y5/8,117,847452,block2_target_trial
202,2,1582.3049999889918,canyon,67,100,65,8,10YR3/6,125,363237,block2_target_trial
447,2,4278.124999982538,dread,24,203,172,0,10Y7/12,95,386515,block2_target_trial
202,2,1944.855000008829,peculiarity,18,173,204,247,5PB8/6,127,368167,block2_target_trial
447,2,1731.435000023339,warehouse,76,82,82,81,N3,97,390299,block2_target_trial
500,2,11504,building,24,203,172,0,10Y7/12,44,753361,block1_target_trial
202,2,1620.279999973718,absurdity,4,203,237,224,10G9/2,129,372059,block2_target_trial
447,2,2021.2649999884889,moose,67,100,65,8,10YR3/6,99,394864,block2_target_trial
500,2,6983,vegetable,47,54,142,15,10GY5/12,45,760913,block1_target_trial
202,2,2472.219999996014,suffering,80,46,52,38,5GY2/2,131,377121,block2_target_trial
447,2,5637.575000000652,diversity,53,218,64,108,10RP5/14,101,402331,block2_target_trial
500,2,3334,ego,6,216,232,240,10B9/2,46,764753,block1_target_trial
202,2,2571.8599999672733,embarrassment,52,181,89,164,10P5/12,133,381667,block2_target_trial
202,2,1213.6799999861978,joy,1,255,225,176,10YR9/4,135,384865,block2_target_trial
500,2,5032,chest,57,116,95,21,5Y4/6,47,770297,block1_target_trial
716,2,14364.7649999985,suffering,76,82,82,81,N3,119,871100,block2_target_trial
447,2,4745.274999993853,joy,11,254,185,179,5R8/6,103,409566,block2_target_trial
500,2,3726,love,4,203,237,224,10G9/2,48,774569,block1_target_trial
202,2,4193.8199999858625,verb,63,132,71,157,5P4/12,137,392017,block2_target_trial
447,2,4770.489999995334,tortoise,67,100,65,8,10YR3/6,105,416855,block2_target_trial
716,2,6125.195000000531,vegetable,47,54,142,15,10GY5/12,121,880156,block2_target_trial
500,2,5857,moose,79,56,49,32,5Y2/2,49,780936,block1_target_trial
447,2,1533.1850000075065,windmill,28,99,185,228,10B7/8,107,420313,block2_target_trial
500,2,2680,suffering,87,59,58,58,N2,50,784121,block1_target_trial
447,2,1446.0550000076182,earphones,7,229,228,239,10PB9/2,109,423623,block2_target_trial
447,2,2334.165000007488,fire,55,190,26,52,5R4/14,111,427901,block2_target_trial
716,2,8124.994999998365,oddity,53,218,64,108,10RP5/14,123,891379,block2_target_trial
500,2,9785,canyon,81,0,58,32,5G2/6,51,794417,block1_target_trial
447,2,1755.6550000153948,ocean,40,96,151,219,5PB6/10,113,432694,block2_target_trial
500,2,4070,glee,28,99,185,228,10B7/8,52,799057,block1_target_trial
716,2,8973.070000000065,chaos,23,244,150,0,10YR7/14,125,903619,block2_target_trial
500,2,3459,dread,83,0,63,80,5B2/6,53,803025,block1_target_trial
447,2,8926.674999995157,chair,76,82,82,81,N3,115,444683,block2_target_trial
447,2,2096.96000002441,suffering,55,190,26,52,5R4/14,117,449141,block2_target_trial
500,2,8227,fame,36,136,152,0,5GY6/10,54,811772,block1_target_trial
500,2,1994,window,5,205,236,235,10BG9/2,55,814272,block1_target_trial
500,2,3345,berry,66,137,34,17,10R3/10,56,818127,block1_target_trial
447,2,4748.339999991003,glee,11,254,185,179,5R8/6,119,456768,block2_target_trial
716,2,16108.824999995646,building,21,202,202,202,N8,127,922707,block2_target_trial
447,2,1869.364999991376,cockroach,23,244,150,0,10YR7/14,121,460433,block2_target_trial
447,2,1445.2900000032969,canyon,23,244,150,0,10YR7/14,123,464114,block2_target_trial
500,2,5223,diversity,4,203,237,224,10G9/2,58,833978,block2_target_trial
447,2,6616.814999986673,ego,35,187,139,0,5Y6/10,125,473209,block2_target_trial
716,2,12676.934999995863,canyon,47,54,142,15,10GY5/12,129,938746,block2_target_trial
447,2,1311.5499999839813,peculiarity,30,218,156,201,10P7/8,127,476489,block2_target_trial
447,2,1964.01500000502,despair,55,190,26,52,5R4/14,129,480318,block2_target_trial
716,2,2916.499999999418,harp,13,252,190,0,5Y8/14,131,944490,block2_target_trial
500,2,6363,absurdity,7,229,228,239,10PB9/2,60,847697,block2_target_trial
716,2,2364.55499999295,shirt,28,99,185,228,10B7/8,133,949554,block2_target_trial
447,2,3556.1450000095647,oddity,53,218,64,108,10RP5/14,131,487305,block2_target_trial
447,2,1349.4599999976344,cornflour,2,238,234,140,10Y9/6,133,490452,block2_target_trial
500,2,2620,love,5,205,236,235,10BG9/2,62,853185,block2_target_trial
716,2,3197.124999998836,fame,23,244,150,0,10YR7/14,135,955755,block2_target_trial
500,2,6357,vagueness,79,56,49,32,5Y2/2,64,861898,block2_target_trial
716,2,4180.84500000265,wilderness,47,54,142,15,10GY5/12,137,963299,block2_target_trial
447,2,5721.145000017714,absurdity,43,163,162,162,N6,135,501847,block2_target_trial
447,2,2748.2399999862537,wilderness,59,0,117,66,5G4/10,137,506846,block2_target_trial
500,2,6613,cockroach,79,56,49,32,5Y2/2,67,875233,block2_target_trial
500,2,4517,verb,15,135,220,178,5G8/6,69,884050,block2_target_trial
500,2,6188,iron,87,59,58,58,N2,71,893650,block2_target_trial
500,2,2259,vegetable,25,103,196,96,10GY7/10,73,898673,block2_target_trial
500,2,2998,clarity,3,200,241,191,10GY9/4,75,903979,block2_target_trial
500,2,4796,purse,47,54,142,15,10GY5/12,77,911249,block2_target_trial
500,2,2643,harp,4,203,237,224,10G9/2,79,916242,block2_target_trial
500,2,6565,cornflour,23,244,150,0,10YR7/14,81,925634,block2_target_trial
500,2,3477,moose,78,75,41,23,5YR2/4,83,931898,block2_target_trial
500,2,8348,peculiarity,8,237,227,233,10P9/2,85,944241,block2_target_trial
500,2,7269,discretion,32,181,182,181,N7,87,954026,block2_target_trial
500,2,4331,despair,76,82,82,81,N3,89,960626,block2_target_trial
723,2,9116,verb,40,96,151,219,5PB6/10,16,143294,block1_target_trial
723,2,3421,building,32,181,182,181,N7,17,147221,block1_target_trial
500,2,3012,window,5,205,236,235,10BG9/2,91,966682,block2_target_trial
723,2,3653,vagueness,6,216,232,240,10B9/2,18,151387,block1_target_trial
500,2,6576,chest,68,76,74,29,10Y3/4,93,975589,block2_target_trial
723,2,5603,fame,55,190,26,52,5R4/14,19,157502,block1_target_trial
723,2,3499,vegetable,36,136,152,0,5GY6/10,20,161510,block1_target_trial
500,2,3907,blessing,5,205,236,235,10BG9/2,95,982378,block2_target_trial
500,2,5149,windmill,27,29,194,202,10BG7/8,97,989721,block2_target_trial
723,2,9565,earphones,13,252,190,0,5Y8/14,21,171582,block1_target_trial
723,2,4463,window,9,242,226,227,10RP9/2,22,176576,block1_target_trial
500,2,3418,ocean,27,29,194,202,10BG7/8,99,997729,block2_target_trial
723,2,5541,chest,2,238,234,140,10Y9/6,23,182630,block1_target_trial
500,2,3509,chaos,54,136,137,135,N5,101,1004186,block2_target_trial
723,2,7392,clarity,5,205,236,235,10BG9/2,24,190536,block1_target_trial
500,2,4174,chair,76,82,82,81,N3,103,1011478,block2_target_trial
500,2,3572,fire,55,190,26,52,5R4/14,105,1017137,block2_target_trial
723,2,10209,ego,17,158,211,223,5B8/4,25,201263,block1_target_trial
723,2,8111,shirt,8,237,227,233,10P9/2,26,209885,block1_target_trial
500,2,11863,suffering,53,218,64,108,10RP5/14,107,1032665,block2_target_trial
723,2,4406,absurdity,0,245,225,219,10R9/2,27,214815,block1_target_trial
723,2,3188,cornflour,2,238,234,140,10Y9/6,28,218510,block1_target_trial
500,2,7125,wilderness,47,54,142,15,10GY5/12,109,1043553,block2_target_trial
723,2,5351,windmill,13,252,190,0,5Y8/14,29,224374,block1_target_trial
723,2,2600,cockroach,66,137,34,17,10R3/10,30,227488,block1_target_trial
723,2,2053,iron,87,59,58,58,N2,31,230061,block1_target_trial
500,2,3577,shirt,10,233,232,231,N9,111,1049433,block2_target_trial
723,2,3823,moose,56,146,80,27,5YR4/8,33,240763,block1_target_trial
723,2,3139,dread,79,56,49,32,5Y2/2,34,244415,block1_target_trial
500,2,11772,tortoise,27,29,194,202,10BG7/8,113,1065193,block2_target_trial
723,2,3890,chaos,87,59,58,58,N2,35,248829,block1_target_trial
723,2,3421,warehouse,76,82,82,81,N3,36,252758,block1_target_trial
124,2,7477,diversity,28,99,185,228,10B7/8,16,102717,block1_target_trial
124,2,2047,cockroach,87,59,58,58,N2,17,105268,block1_target_trial
723,2,3200,ocean,17,158,211,223,5B8/4,37,256467,block1_target_trial
500,2,9509,berry,66,137,34,17,10R3/10,115,1076827,block2_target_trial
723,2,2335,love,55,190,26,52,5R4/14,38,259322,block1_target_trial
124,2,3061,oddity,67,100,65,8,10YR3/6,18,108834,block1_target_trial
723,2,2488,purse,73,79,58,135,10PB3/10,39,262326,block1_target_trial
124,2,2300,chaos,46,141,120,0,10Y5/8,19,111636,block1_target_trial
124,2,2291,absurdity,19,211,197,223,5P8/4,20,114434,block1_target_trial
723,2,4113,wilderness,59,0,117,66,5G4/10,40,266949,block1_target_trial
124,2,3506,peculiarity,48,0,149,112,10G5/10,21,118447,block1_target_trial
500,2,11123,ego,54,136,137,135,N5,117,1090105,block2_target_trial
723,2,4346,peculiarity,23,244,150,0,10YR7/14,41,271807,block1_target_trial
124,2,2765,dread,80,46,52,38,5GY2/2,22,121714,block1_target_trial
124,2,2219,clarity,5,205,236,235,10BG9/2,23,124439,block1_target_trial
428,2,3578,shirt,10,233,232,231,N9,16,95972,block1_target_trial
723,2,5596,blessing,40,96,151,219,5PB6/10,42,277919,block1_target_trial
124,2,2234,chair,45,170,103,0,10YR5/10,24,127179,block1_target_trial
428,2,3506,suffering,55,190,26,52,5R4/14,17,99980,block1_target_trial
723,2,3116,berry,64,169,50,112,5RP4/12,43,281541,block1_target_trial
124,2,2331,chest,10,233,232,231,N9,26,132464,block1_target_trial
428,2,4370,clarity,16,151,214,204,5BG8/4,18,104854,block1_target_trial
124,2,2547,glee,20,246,186,205,5RP8/6,27,135517,block1_target_trial
723,2,5346,diversity,52,181,89,164,10P5/12,44,287398,block1_target_trial
124,2,1684,building,32,181,182,181,N7,28,137704,block1_target_trial
723,2,2899,fire,13,252,190,0,5Y8/14,45,290807,block1_target_trial
428,2,4373,peculiarity,15,135,220,178,5G8/6,19,109738,block1_target_trial
124,2,1987,joy,1,255,225,176,10YR9/4,29,140196,block1_target_trial
500,2,18805,earphones,80,46,52,38,5GY2/2,119,1111410,block2_target_trial
124,2,2352,purse,66,137,34,17,10R3/10,30,143054,block1_target_trial
428,2,2655,ocean,84,0,58,101,5PB2/8,20,112899,block1_target_trial
723,2,4401,discretion,32,181,182,181,N7,46,295725,block1_target_trial
124,2,1895,blessing,6,216,232,240,10B9/2,31,145452,block1_target_trial
520,2,5775.395000000572,tortoise,58,93,100,0,5GY4/8,16,99989,block1_target_trial
723,2,3038,embarrassment,44,216,65,0,10R5/16,47,299294,block1_target_trial
428,2,8154,harp,29,173,169,229,10PB7/8,21,121558,block1_target_trial
520,2,4187.7650000024005,earphones,87,59,58,58,N2,17,104684,block1_target_trial
500,2,7428,oddity,9,242,226,227,10RP9/2,121,1122769,block2_target_trial
723,2,4103,harp,1,255,225,176,10YR9/4,48,303910,block1_target_trial
124,2,8416,window,10,233,232,231,N9,32,154373,block1_target_trial
428,2,2954,cornflour,2,238,234,140,10Y9/6,22,125018,block1_target_trial
124,2,3536,fame,12,255,186,123,5YR8/8,33,158413,block1_target_trial
500,2,3570,dread,76,82,82,81,N3,123,1129161,block2_target_trial
428,2,3225,dread,80,46,52,38,5GY2/2,23,128749,block1_target_trial
723,2,8029,oddity,65,107,108,107,N4,49,312448,block1_target_trial
124,2,3813,earphones,22,254,147,109,10R7/10,34,162728,block1_target_trial
428,2,3410,wilderness,69,32,83,38,10GY3/6,24,132664,block1_target_trial
520,2,11596.595000002708,glee,11,254,185,179,5R8/6,18,116788,block1_target_trial
124,2,1715,iron,9,242,226,227,10RP9/2,35,164948,block1_target_trial
723,2,3773,despair,87,59,58,58,N2,50,316742,block1_target_trial
124,2,1828,moose,56,146,80,27,5YR4/8,36,167279,block1_target_trial
428,2,4847,embarrassment,55,190,26,52,5R4/14,25,138022,block1_target_trial
723,2,2148,canyon,44,216,65,0,10R5/16,51,319406,block1_target_trial
520,2,4961.100000000442,vagueness,21,202,202,202,N8,19,122260,block1_target_trial
124,2,2380,ocean,17,158,211,223,5B8/4,37,170163,block1_target_trial
428,2,3372,canyon,67,100,65,8,10YR3/6,26,141896,block1_target_trial
723,2,4075,tortoise,46,141,120,0,10Y5/8,52,323991,block1_target_trial
124,2,2395,canyon,46,141,120,0,10Y5/8,38,173063,block1_target_trial
500,2,12516,canyon,6,216,232,240,10B9/2,125,1144458,block2_target_trial
428,2,2181,building,65,107,108,107,N4,27,144585,block1_target_trial
124,2,2176,love,11,254,185,179,5R8/6,39,175742,block1_target_trial
723,2,4565,suffering,55,190,26,52,5R4/14,53,329063,block1_target_trial
428,2,3070,despair,87,59,58,58,N2,28,148165,block1_target_trial
124,2,2804,harp,19,211,197,223,5P8/4,40,179049,block1_target_trial
124,2,2532,vagueness,4,203,237,224,10G9/2,41,182087,block1_target_trial
723,2,4522,joy,2,238,234,140,10Y9/6,54,334094,block1_target_trial
428,2,4174,verb,83,0,63,80,5B2/6,29,152848,block1_target_trial
520,2,12996.65499999901,harp,24,203,172,0,10Y7/12,20,135763,block1_target_trial
124,2,1655,vegetable,14,184,216,68,5GY8/10,42,184243,block1_target_trial
723,2,3109,chair,66,137,34,17,10R3/10,55,337719,block1_target_trial
124,2,1864,embarrassment,0,245,225,219,10R9/2,43,186613,block1_target_trial
520,2,6572.009999999864,dread,65,107,108,107,N4,21,142851,block1_target_trial
723,2,4285,glee,13,252,190,0,5Y8/14,56,342518,block1_target_trial
124,2,4441,cornflour,17,158,211,223,5B8/4,44,191558,block1_target_trial
428,2,8256,blessing,6,216,232,240,10B9/2,30,161610,block1_target_trial
500,2,16811,embarrassment,31,238,151,162,10RP7/8,127,1163874,block2_target_trial
124,2,1674,fire,34,231,111,0,5YR6/14,45,193738,block1_target_trial
124,2,2321,despair,46,141,120,0,10Y5/8,46,196564,block1_target_trial
428,2,5557,fame,2,238,234,140,10Y9/6,31,167671,block1_target_trial
124,2,1733,discretion,14,184,216,68,5GY8/10,47,198804,block1_target_trial
124,2,1917,ego,42,226,110,159,5RP6/12,48,201227,block1_target_trial
428,2,5241,diversity,73,79,58,135,10PB3/10,32,173415,block1_target_trial
124,2,2048,tortoise,14,184,216,68,5GY8/10,49,203779,block1_target_trial
520,2,13766.31500000076,absurdity,73,79,58,135,10PB3/10,22,157122,block1_target_trial
500,2,8459,fame,14,184,216,68,5GY8/10,129,1175290,block2_target_trial
124,2,2844,berry,64,169,50,112,5RP4/12,50,207125,block1_target_trial
520,2,3049.0849999987404,window,10,233,232,231,N9,23,160682,block1_target_trial
723,2,3126,embarrassment,13,252,190,0,5Y8/14,58,359878,block2_target_trial
428,2,5379,absurdity,57,116,95,21,5Y4/6,33,179303,block1_target_trial
124,2,3254,windmill,21,202,202,202,N8,51,210883,block1_target_trial
520,2,2635.229999999865,berry,77,99,14,38,5R2/8,24,163834,block1_target_trial
428,2,4212,window,18,173,204,247,5PB8/6,34,184027,block1_target_trial
520,2,2608.775000000606,embarrassment,33,239,107,106,5R6/12,25,166954,block1_target_trial
124,2,3206,wilderness,25,103,196,96,10GY7/10,52,214594,block1_target_trial
124,2,2043,verb,15,135,220,178,5G8/6,53,217141,block1_target_trial
428,2,2707,tortoise,25,103,196,96,10GY7/10,35,187241,block1_target_trial
723,2,5142,chaos,79,56,49,32,5Y2/2,60,370058,block2_target_trial
428,2,2153,chest,11,254,185,179,5R8/6,36,189896,block1_target_trial
124,2,3741,warehouse,84,0,58,101,5PB2/8,54,221385,block1_target_trial
124,2,2190,shirt,6,216,232,240,10B9/2,55,224081,block1_target_trial
500,2,7129,warehouse,65,107,108,107,N4,131,1195689,block2_target_trial
428,2,5123,chaos,67,100,65,8,10YR3/6,37,195527,block1_target_trial
520,2,8159.130000000005,joy,19,211,197,223,5P8/4,27,178321,block1_target_trial
723,2,2464,tortoise,46,141,120,0,10Y5/8,62,378407,block2_target_trial
124,2,2944,suffering,66,137,34,17,10R3/10,56,227529,block1_target_trial
520,2,2368.1200000028184,cockroach,87,59,58,58,N2,28,181202,block1_target_trial
520,2,3152.780000000348,shirt,10,233,232,231,N9,29,184866,block1_target_trial
428,2,6827,chair,78,75,41,23,5YR2/4,38,202861,block1_target_trial
520,2,2014.549999999872,clarity,10,233,232,231,N9,30,187394,block1_target_trial
723,2,4481,dread,8,237,227,233,10P9/2,64,387773,block2_target_trial
428,2,3671,moose,45,170,103,0,10YR5/10,39,207033,block1_target_trial
500,2,8440,joy,3,200,241,191,10GY9/4,133,1207889,block2_target_trial
520,2,4738.710000001447,chair,56,146,80,27,5YR4/8,31,192642,block1_target_trial
428,2,2897,fire,44,216,65,0,10R5/16,40,210442,block1_target_trial
124,2,3015,clarity,3,200,241,191,10GY9/4,58,243343,block2_target_trial
428,2,4157,discretion,54,136,137,135,N5,41,215101,block1_target_trial
723,2,5095,peculiarity,2,238,234,140,10Y9/6,66,397149,block2_target_trial
428,2,2396,vagueness,10,233,232,231,N9,42,218000,block1_target_trial
520,2,8577.56999999765,ego,10,233,232,231,N9,32,201729,block1_target_trial
500,2,8515,glee,5,205,236,235,10BG9/2,135,1219899,block2_target_trial
124,2,3546,harp,20,246,186,205,5RP8/6,60,250937,block2_target_trial
723,2,2984,wilderness,59,0,117,66,5G4/10,68,404567,block2_target_trial
500,2,2972,building,65,107,108,107,N4,137,1225170,block2_target_trial
428,2,6748,berry,63,132,71,157,5P4/12,43,225252,block1_target_trial
520,2,5897.954999996728,fame,25,103,196,96,10GY7/10,33,208137,block1_target_trial
124,2,2149,joy,2,238,234,140,10Y9/6,62,255609,block2_target_trial
520,2,3961.289999999281,oddity,64,169,50,112,5RP4/12,34,212609,block1_target_trial
723,2,3598,vegetable,36,136,152,0,5GY6/10,70,411936,block2_target_trial
428,2,4365,iron,80,46,52,38,5GY2/2,45,233349,block1_target_trial
520,2,5446.700000000419,chaos,66,137,34,17,10R3/10,35,218568,block1_target_trial
428,2,5182,love,53,218,64,108,10RP5/14,46,239036,block1_target_trial
520,2,3958.070000000589,purse,78,75,41,23,5YR2/4,36,223032,block1_target_trial
124,2,9946,suffering,35,187,139,0,5Y6/10,65,271422,block2_target_trial
428,2,1995,warehouse,32,181,182,181,N7,47,241538,block1_target_trial
723,2,4544,despair,87,59,58,58,N2,72,423710,block2_target_trial
520,2,4401.5850000032515,despair,72,0,79,142,10B3/10,37,227944,block1_target_trial
428,2,3381,purse,52,181,89,164,10P5/12,48,245424,block1_target_trial
